,event_starttime,event_peaktime,event_endtime,fl_goescls,hpc_x,hpc_y,ar_noaanum,Actual Peak Time,Peak Time NoSub,Peak Time,Peak Flux,Background End Time,Fancy Temp,Fancy Temp Nosub,Fancy EM,Fancy EM Nosub,Fancy Tdelta,Peak Temp Long,Peak EM Long,Peak Temp Short,Peak EM Short,Flare Max Temp,Flare Max EM,Temp 1/8,EM 1/8,Tdelta 1/8,Temp 1/6,EM 1/6,Tdelta 1/6,Temp 1/4,EM 1/4,Tdelta 1/4,Temp 1/3,EM 1/3,Tdelta 1/3,Temp 1/2,EM 1/2,Tdelta 1/2,Temp 2/3,EM 2/3,Tdelta 2/3,Temp 3/4,EM 3/4,Tdelta 3/4,Background Flag,Onset Flag
115,2016-01-29 04:15:00.000,2016-01-29 04:28:00.000,2016-01-29 04:36:00.000,C2.0,783.98862,175.559286,2488,2016-01-29 04:28:55.951,2016-01-29 04:28:55.951,2016-01-29 04:28:55.951,2.211101e-06,2016-01-29 04:16:26.381,10.179424005500671,,1.0298326636092663e+47,,131.619,9.697704669691097,1.223417933011158e+48,10.244874353485972,1.1012715244579397e+48,,,10.217224747511432,8.079463418307447e+46,93.69625,10.232794187290272,9.63823945060024e+46,124.928333,10.263140172804443,1.306738931190608e+47,187.3925,10.469568056003597,1.6812664267609026e+47,249.856667,10.734557934567187,2.620873812949297e+47,374.785,10.727694441445596,3.9598594169202604e+47,499.713333,10.617937055179146,4.642144390090308e+47,562.1775,0.0,
116,2016-01-29 07:57:00.000,2016-01-29 08:18:00.000,2016-01-29 08:26:00.000,C3.5,793.74102,174.275538,2488,2016-01-29 08:17:51.831,2016-01-29 08:17:51.831,2016-01-29 08:17:51.831,4.679756e-06,2016-01-29 07:57:41.471,11.241317033805036,,1.031346594939105e+47,,100.0,11.097720120137959,2.1882125126133362e+48,12.684580502785476,1.5606647992574764e+48,,,10.9826030399177,3.85549255187214e+46,151.295,11.21284514248635,5.787898896265279e+46,201.726667,10.724892151436507,8.163539162542384e+46,302.59,10.303259604322244,9.63748161429637e+46,403.453333,9.763831756061423,1.9551973835307636e+47,605.18,9.309144552346094,2.4470943683312396e+47,806.906667,9.237116586511226,2.507082907808024e+47,907.77,0.0,
117,2016-01-29 08:03:00.000,2016-01-29 08:06:00.000,2016-01-29 08:10:00.000,C1.0,834.57768,118.18101,2488,2016-01-29 08:06:38.045,2016-01-29 08:06:38.045,2016-01-29 08:06:38.045,6.8198597e-07,2016-01-29 08:04:06.491,10.972014092947463,,3.0583392477234284e+46,,37.3885,9.584303437550329,3.835151033891239e+47,9.878441550661393,3.6194915402158107e+47,,,13.86118955140983,1.1899536851360907e+46,18.94425,12.863921597611997,1.6448646108119244e+46,25.259,11.139243266781103,2.757131867022205e+46,37.8885,10.491177449967104,3.920559656852817e+46,50.518,9.998536459311563,6.663819507672274e+46,75.777,10.159415648725094,9.379789773686378e+46,101.036,10.203074046178378,1.1035190823337554e+47,113.6655,0.0,
118,2016-01-29 14:53:00.000,2016-01-29 15:00:00.000,2016-01-29 15:11:00.000,B8.8,860.38872,97.000752,2488,2016-01-29 15:00:42.101,2016-01-29 15:00:42.101,2016-01-29 15:00:42.101,7.716629e-07,2016-01-29 14:54:12.985,9.55146804946379,,4.0011908170615105e+47,,70.0,8.842739431058755,4.880069471609403e+47,10.174621132858663,3.4986518692329934e+47,,,nan,nan,48.6395,nan,nan,64.852667,3.7509588401729936,2.2845639691300327e+47,97.279,7.820755757063133,5.53490969745964e+46,129.705333,9.731235682619447,9.649154759452978e+46,194.558,9.901525241902455,1.4610706808631264e+47,259.410667,9.858720541206944,1.711928592503305e+47,291.837,1.0,
119,2016-01-29 16:33:00.000,2016-01-29 16:41:00.000,2016-01-29 16:49:00.000,C1.2,836.89428,183.951762,2488,2016-01-29 16:41:42.081,2016-01-29 16:41:42.081,2016-01-29 16:41:42.081,1.3812323e-06,2016-01-29 16:34:00.000,9.73065366625606,,2.7909514128121313e+47,,140.0,8.863484758533176,8.703714824910017e+47,9.395378530045592,7.856876472791437e+47,,,6.2862173186423655,3.6549416329717807e+46,57.760125,7.73690450769495,3.122368158911151e+46,77.0135,8.149837908728946,5.728708612370478e+46,115.52025,8.90695229874296,9.196083163827211e+46,154.027,9.63622912620568,1.8554829645656594e+47,231.0405,9.664189897597925,2.8734580053428604e+47,308.054,9.588909627529805,3.3764270786888436e+47,346.56075,1.0,
120,2016-01-29 17:41:00.000,2016-01-29 17:44:00.000,2016-01-29 17:47:00.000,B4.1,838.82556,167.295516,2488,2016-01-29 17:43:57.608,2016-01-29 17:43:57.608,2016-01-29 17:43:57.608,2.025842e-07,2016-01-29 17:42:00.000,7.616631447212601,,3.406118027043907e+46,,28.902,8.095948435495279,1.4788655877845586e+47,8.93411017022025,1.2612302855543957e+47,,,6.993018203640527,2.786053398261048e+46,14.701,6.558906982363885,3.841569653819251e+46,19.601333,7.502082726685614,3.2793554968621244e+46,29.402,7.5695311236335145,3.732636019484609e+46,39.202667,6.347857142097913,6.867645706976955e+46,58.804,6.475730550402461,7.649837996822399e+46,78.405333,6.733303441514579,7.680542958742854e+46,88.206,1.0,
121,2016-01-29 20:48:00.000,2016-01-29 21:46:00.000,2016-01-29 22:57:00.000,C2.0,908.73132,-320.21958,2487,2016-01-29 21:43:38.621,2016-01-29 21:43:38.621,2016-01-29 21:43:38.621,2.441912e-06,2016-01-29 20:50:25.791,8.013336520796756,,2.4561877061555794e+47,,80.0,6.718772048083688,2.561232903156166e+48,7.0294856785634385,2.255386644140011e+48,,,9.262879585020029,2.805899609208714e+46,399.10375,8.601916419215675,4.86635698709595e+46,532.138333,8.265921638526516,9.559749240221131e+46,798.2075,8.091083785390751,1.6074877872597762e+47,1064.276667,7.95312652147184,3.3793859225140278e+47,1596.415,7.742138629198502,5.564414301844745e+47,2128.553333,7.649234270215651,6.693117736747464e+47,2394.6225,0.0,
122,2016-01-29 20:51:00.000,2016-01-29 21:43:00.000,2016-01-29 22:40:00.000,C2.0,908.73108,-320.219088,2487,2016-01-29 21:43:38.621,2016-01-29 21:43:38.621,2016-01-29 21:43:38.621,2.441912e-06,2016-01-29 20:50:25.791,8.013336520796756,,2.4561877061555794e+47,,80.0,6.718772048083688,2.561232903156166e+48,7.0294856785634385,2.255386644140011e+48,,,9.262879585020029,2.805899609208714e+46,399.10375,8.601916419215675,4.86635698709595e+46,532.138333,8.265921638526516,9.559749240221131e+46,798.2075,8.091083785390751,1.6074877872597762e+47,1064.276667,7.95312652147184,3.3793859225140278e+47,1596.415,7.742138629198502,5.564414301844745e+47,2128.553333,7.649234270215651,6.693117736747464e+47,2394.6225,0.0,
123,2016-01-30 21:20:00.000,2016-01-30 21:25:00.000,2016-01-30 21:28:00.000,B9.1,957.11442,84.925548,2488,2016-01-30 21:25:35.865,2016-01-30 21:25:35.865,2016-01-30 21:25:35.865,8.5329356e-07,2016-01-30 21:21:00.000,8.864235583932711,,2.1591166243759098e+47,,150.0,9.172405646467073,5.108219399039579e+47,9.209991350495946,5.033040927089444e+47,,,6.356395522175082,3.901116516366337e+46,34.483125,6.040602078801829,4.47556946196637e+46,45.9775,6.370313618296218,4.46110763172722e+46,68.96625,6.291683829464019,5.827391251558843e+46,91.955,7.288347909623502,7.528003972968013e+46,137.9325,8.13293855949227,1.0774442468287551e+47,183.91,8.465943688721627,1.2294671535874047e+47,206.89875,1.0,
124,2016-01-31 08:09:00.000,2016-01-31 08:13:00.000,2016-01-31 08:16:00.000,B5.3,959.77524,83.280768,2488,2016-01-31 08:13:33.005,2016-01-31 08:13:33.005,2016-01-31 08:13:33.005,3.171786e-07,2016-01-31 08:10:32.785,10.091666187768764,,2.4157106924042897e+46,,45.215,7.9715241443475335,2.3785195306663317e+47,9.371880445814833,1.6004787161189323e+47,,,14.425074936869727,8.043225883638171e+45,22.5275,12.885969620222982,1.0941196341885937e+46,30.036667,10.403189818766984,2.1757911493840399e+46,45.055,9.700367343656891,3.027217237327158e+46,60.073333,9.36882753953927,4.595776950816731e+46,90.11,8.926683326990675,6.375189481406802e+46,120.146667,8.91731387856471,7.174715418196414e+46,135.165,1.0,
125,2016-01-31 09:56:00.000,2016-01-31 10:02:00.000,2016-01-31 10:07:00.000,B6.0,952.20102,135.433188,2488,2016-01-31 10:02:30.168,2016-01-31 10:02:30.168,2016-01-31 10:02:30.168,4.4007885e-07,2016-01-31 09:57:10.681,nan,,nan,,60.0,7.058242869742546,4.1588584156458096e+47,8.055967313150429,3.1292742767936145e+47,,,5.665721421200657,1.5343899286682355e+46,39.935875,nan,nan,53.247833,nan,nan,79.87175,nan,nan,106.495667,5.2033326226463625,1.5891152400338944e+47,159.7435,6.36891247047854,1.6477221629768804e+47,212.991333,6.661759154064204,1.7562621436779426e+47,239.61525,1.0,
126,2016-01-31 15:58:00.000,2016-01-31 16:01:00.000,2016-01-31 16:10:00.000,B4.3,376.12488,260.664702,2489,2016-01-31 16:01:53.348,2016-01-31 16:01:53.348,2016-01-31 16:01:53.348,1.9324014e-07,2016-01-31 15:59:21.798,8.583836238945507,,7.707762420565754e+46,,110.0,8.269975403812273,1.360712428306842e+47,9.299556224005972,1.0897929757546896e+47,,,6.980419094756887,1.9086122621862083e+46,18.94375,6.752569473344851,2.5375213877673406e+46,25.258333,7.85583257906356,2.7828828765174555e+46,37.8875,8.336359114262867,3.500283744597035e+46,50.516667,8.539874609112372,4.917940567853624e+46,75.775,8.62064206263195,6.276913273187025e+46,101.033333,8.574361477538332,6.937659263240678e+46,113.6625,0.0,
127,2016-01-31 19:01:00.000,2016-01-31 19:07:00.000,2016-01-31 19:11:00.000,B8.6,174.17244,-255.482814,2490,2016-01-31 19:07:56.921,2016-01-31 19:07:56.921,2016-01-31 19:07:56.921,8.984565e-07,2016-01-31 19:02:00.000,nan,,nan,,,9.261653977613786,5.303405214496601e+47,9.997677478929802,4.292467828748212e+47,,,6.4010114200429395,2.3861397241339732e+45,44.615125,11.527101474421766,1.746471705149664e+45,59.486833,8.466700887279954,9.262451805197631e+45,89.23025,9.311172985475473,2.3300000583036667e+46,118.973667,9.301060013549295,7.261057900426915e+46,178.4605,8.846627390875918,1.0391651133187428e+47,237.947333,8.731842352436443,1.171282658010531e+47,267.69075,1.0,
128,2016-01-31 23:41:00.000,2016-01-31 23:44:00.000,2016-01-31 23:47:00.000,B5.6,81.50217,-187.408908,2490,2016-01-31 23:46:49.065,2016-01-31 23:46:49.065,2016-01-31 23:46:49.065,4.2333744e-07,2016-01-31 23:42:06.441,10.868459149428698,,4.273424412414337e+46,,100.0,9.234159492476312,2.5096514437790496e+47,9.788365928743946,2.1278306991767836e+47,,,nan,nan,35.328,5.354887668701545,3.796962604674124e+46,47.104,9.325706991979173,1.8721898188070055e+46,70.656,10.624983739394835,2.441612339900468e+46,94.208,10.369571277320478,4.652116950784699e+46,141.312,10.264750759975042,6.99179629693502e+46,188.416,10.10944625419697,8.130044283039776e+46,211.968,1.0,
129,2016-02-01 01:09:00.000,2016-02-01 01:14:00.000,2016-02-01 01:17:00.000,C1.6,219.292092,-272.651394,2490,2016-02-01 01:14:34.478,2016-02-01 01:14:34.478,2016-02-01 01:14:34.478,2.1114959e-06,2016-02-01 01:10:00.000,13.845739593160856,,3.1418509114518646e+47,,180.0,10.730110256513843,1.0267307665977205e+48,13.858075621635551,5.774367652892382e+47,,,nan,nan,34.30975,nan,nan,45.746333,nan,nan,68.6195,nan,nan,91.492667,12.58851197621009,3.7758130788433167e+46,137.239,14.930913479323117,1.0352513987129274e+47,182.985333,14.5865603768413,1.514535523819442e+47,205.8585,1.0,
130,2016-02-01 03:31:00.000,2016-02-01 03:36:00.000,2016-02-01 03:39:00.000,B9.4,-941.58552,202.14747,2491,2016-02-01 03:36:05.491,2016-02-01 03:36:05.491,2016-02-01 03:36:05.491,9.960933e-07,2016-02-01 03:32:24.308,11.19234748431238,,2.1758304168574322e+47,,170.0,9.650104275094227,5.548806268989884e+47,10.928899933487948,4.220732105734845e+47,,,18.63690937657538,4.032209910972e+45,27.647875,16.24388776815358,5.826605920357759e+45,36.863833,13.98255076411259,1.0121891090391712e+46,55.29575,12.393856036039688,1.9050944222018718e+46,73.727667,11.716360077120392,4.601414898674121e+46,110.5915,11.843314533155402,8.77225881260614e+46,147.455333,11.724057259819324,1.1806946577994015e+47,165.88725,1.0,
131,2016-02-01 15:15:00.000,2016-02-01 15:22:00.000,2016-02-01 15:29:00.000,B3.9,565.43817,250.305618,2489,2016-02-01 15:22:03.965,2016-02-01 15:22:03.965,2016-02-01 15:22:03.965,1.7663706e-07,2016-02-01 15:16:00.000,8.958416662579634,,2.2595863377370404e+46,,58.0,7.439960261188581,1.5037207495117435e+47,14.393437220705483,2.2221391963410138e+46,,,10.002521029374641,1.612152663381955e+46,45.495625,8.989946592740532,2.1936358205428842e+46,60.660833,10.220490529142463,2.274498083743049e+46,90.99125,9.403750853798446,2.936538196597956e+46,121.321667,8.391363972131812,4.226414554456674e+46,181.9825,8.062354199662895,5.281373078739603e+46,242.643333,8.058491663461947,5.714102847383692e+46,272.97375,1.0,
132,2016-02-01 16:10:00.000,2016-02-01 16:13:00.000,2016-02-01 16:17:00.000,B3.6,565.43493,250.340286,2489,2016-02-01 16:13:26.178,2016-02-01 16:13:26.178,2016-02-01 16:13:26.178,2.143941e-07,2016-02-01 16:12:04.258,11.205684251368083,,1.212572783488326e+46,,23.742,8.336069445737609,1.489800068991327e+47,9.27461948798287,1.1077758893120253e+47,,,13.776187439740376,5.7065482804695144e+45,10.24,13.512327530399881,6.208445330161794e+45,13.653333,12.33242631660626,9.128820088586733e+45,20.48,10.557857974655333,1.353171311374387e+46,27.306667,8.686023543047353,2.74175080851435e+46,40.96,7.899942745662267,4.546461718246017e+46,54.613333,7.613537272126719,5.737998581604188e+46,61.44,1.0,
133,2016-02-02 04:52:00.000,2016-02-02 05:00:00.000,2016-02-02 05:14:00.000,B4.6,-934.4556,235.236456,2492,2016-02-02 04:59:47.785,2016-02-02 04:59:47.785,2016-02-02 04:59:47.785,2.9870247e-07,2016-02-02 04:53:22.761,9.836521453812503,,6.106755944401992e+46,,70.0,7.801730864556046,2.3275729467961706e+47,8.681523306308677,1.9438457411286412e+47,,,11.811764432819547,1.4322196468774816e+46,48.128,11.139036582919141,2.013869352285676e+46,64.170667,10.355501060427262,3.366870730467878e+46,96.256,10.16537643208418,4.4504566114781096e+46,128.341333,9.905578591236278,6.428456520809657e+46,192.512,9.546000919714245,8.312412067757158e+46,256.682667,9.349968601539283,9.252184005808943e+46,288.768,0.0,
134,2016-02-02 11:25:00.000,2016-02-02 11:30:00.000,2016-02-02 11:37:00.000,B3.6,-908.67342,261.958314,2492,2016-02-02 11:30:26.978,2016-02-02 11:30:26.978,2016-02-02 11:30:26.978,2.1517269e-07,2016-02-02 11:26:10.981,9.945993062473795,,6.301808090676802e+46,,150.0,8.377845589882424,1.482916636068782e+47,11.051645478977056,7.279855309965355e+46,,,3.5697711384079995,1.4712302258299013e+47,31.999625,5.328151343367433,4.735942025714781e+46,42.666167,7.765093557996702,2.9995840643952486e+46,63.99925,9.178987555723864,3.130828198711981e+46,85.332333,9.855506776998569,4.4720992617485447e+46,127.9985,9.852259919938987,5.766604964687888e+46,170.664667,9.678060043143601,6.385041622443066e+46,191.99775,1.0,
135,2016-02-02 14:22:00.000,2016-02-02 14:52:00.000,2016-02-02 15:53:00.000,C1.2,-967.65768,102.938712,0,2016-02-02 14:52:14.628,2016-02-02 14:52:14.628,2016-02-02 14:52:14.628,1.4021831e-06,2016-02-02 14:23:00.000,11.307217475546297,,1.6355169901783223e+47,,70.0,9.0778598423665,8.523210982720655e+47,10.737955171567886,5.696915774348071e+47,,,11.344819592635735,8.520400614680937e+46,219.3285,11.605587411806665,1.2751501493424487e+47,292.438,11.801494519925734,1.753030794865968e+47,438.657,11.773783363345643,2.149625204812413e+47,584.876,11.432555153360653,2.934735186497838e+47,877.314,10.984811953905922,3.746139291698167e+47,1169.752,10.774535370774197,4.111171051778153e+47,1315.971,1.0,
136,2016-02-02 18:34:00.000,2016-02-02 19:02:00.000,2016-02-02 19:36:00.000,B6.5,-653.29356,94.047486,2491,2016-02-02 19:01:39.251,2016-02-02 19:01:39.251,2016-02-02 19:01:39.251,1.331527e-07,2016-02-02 19:00:00.000,7.837079510346673,,1.952623197960583e+46,,24.31275,8.329144922211658,9.265380144866684e+46,13.279963002328383,3.757388109642234e+46,,,6.738499319442629,1.7831036103250208e+46,12.406375,8.116612145164602,1.403081565316309e+46,16.541833,7.453537814411115,1.9835579989997127e+46,24.81275,7.856892595395151,2.1006488503636952e+46,33.083667,8.41428614468376,2.501333711182484e+46,49.6255,8.546492729433977,3.186940293234523e+46,66.167333,8.629109015765012,3.5144274777840634e+46,74.43825,0.0,
137,2016-02-03 02:09:00.000,2016-02-03 02:35:00.000,2016-02-03 02:45:00.000,B7.8,644.45442,-279.129948,2490,2016-02-03 02:35:11.005,2016-02-03 02:35:11.005,2016-02-03 02:35:11.005,5.760867e-07,2016-02-03 02:17:05.565,8.042305490881255,,3.2951702851105345e+47,,90.0,8.109341592889123,4.19352149660661e+47,8.463011948357492,3.85404685717497e+47,,,nan,nan,135.68,6.45001972528589,4.805289278064288e+46,180.906667,8.113642678219339,5.801859960255823e+46,271.36,8.437453763982097,8.553503225745572e+46,361.813333,8.312078537662448,1.4546121683997554e+47,542.72,8.117488713205992,2.021477658605242e+47,723.626667,7.98960797130464,2.2460304634517613e+47,814.08,0.0,
138,2016-02-03 02:12:00.000,2016-02-03 02:35:00.000,2016-02-03 03:38:00.000,B7.8,644.45418,-279.12816,2490,2016-02-03 02:35:11.005,2016-02-03 02:35:11.005,2016-02-03 02:35:11.005,6.178537e-07,2016-02-03 02:13:01.855,8.506289713995168,,1.785069924802479e+47,,80.0,7.978864691809397,4.625805411125698e+47,8.31204758101935,4.261446902149178e+47,,,14.413561625989228,7.810515150270707e+45,166.14375,12.118471863771122,1.1148807005504131e+46,221.525,8.828595866780551,2.2632713842823501e+46,332.2875,8.268858587498157,3.97265521547229e+46,443.05,8.271970033811098,9.364826672726605e+46,664.575,8.083466255830961,1.610468084213885e+47,886.1,7.944836332391047,1.9210874879118178e+47,996.8625,0.0,
139,2016-02-03 04:39:00.000,2016-02-03 04:59:00.000,2016-02-03 05:24:00.000,B6.8,651.0573,-296.457138,2490,2016-02-03 04:58:42.835,2016-02-03 04:58:42.835,2016-02-03 04:58:42.835,4.1386363e-07,2016-02-03 04:40:00.000,nan,,nan,,30.0,7.42044887431264,3.541058425772154e+47,8.893723950132078,2.358465443833849e+47,,,5.790324942907367,1.4869336532345896e+46,140.354375,9.786962521778245,6.680176383336758e+45,187.139167,11.015488549686124,8.514698977314856e+45,280.70875,10.131344530805784,1.238726936858773e+46,374.278333,8.856472828322255,2.6401197953157823e+46,561.4175,8.51433870402382,4.747798324336557e+46,748.556667,8.455885394391682,5.983200898667117e+46,842.12625,1.0,
140,2016-02-03 04:43:00.000,2016-02-03 04:59:00.000,2016-02-03 05:15:00.000,B6.8,651.057,-296.454804,2490,2016-02-03 04:58:42.835,2016-02-03 04:58:42.835,2016-02-03 04:58:42.835,4.0596439e-07,2016-02-03 04:41:32.695,8.19468804222722,,2.6294143195628333e+47,,100.0,7.547203739749156,3.3632397348204368e+47,9.0398192642789,2.252921870011839e+47,,,16.641020744039576,4.0972815048619426e+45,128.7675,15.088007888697188,5.179690755041358e+45,171.69,12.995476581804173,7.752225788691669e+45,257.535,11.809913425958223,1.157052803133359e+46,343.38,9.90960846943808,2.543764190113493e+46,515.07,9.228543145058337,4.60127685482606e+46,686.76,9.01740165843727,5.858741199228051e+46,772.605,0.0,
141,2016-02-03 11:21:00.000,2016-02-03 12:23:00.000,2016-02-03 13:24:00.000,C1.0,-815.45532,331.822176,2492,2016-02-03 12:23:23.975,2016-02-03 12:23:23.975,2016-02-03 12:23:23.975,8.828095e-07,2016-02-03 11:23:05.201,6.370463714196438,,6.65388968705404e+47,,40.0,6.641853028958342,9.496279875864254e+47,7.32441406569559,7.2512926346330874e+47,,,8.108495589037648,5.298264733541297e+46,452.34675,8.029385187247112,7.111903341277551e+46,603.129,7.792617839211301,1.166944293523273e+47,904.6935,7.413459379483353,1.7237882882076763e+47,1206.258,6.948023795615505,2.6570422028415183e+47,1809.387,6.746849366603032,3.478971014963138e+47,2412.516,6.668019648320413,3.830445492450581e+47,2714.0805,1.0,
142,2016-02-03 12:03:00.000,2016-02-03 12:23:00.000,2016-02-03 12:42:00.000,C1.0,-823.15926,330.28032,2492,2016-02-03 12:23:23.975,2016-02-03 12:23:23.975,2016-02-03 12:23:23.975,5.2819814e-08,2016-02-03 12:22:40.000,11.939589531220477,,4.941802409113797e+45,,10.49375,9.261137997596013,3.1180967206622316e+46,nan,nan,,,5.9674991715588135,1.5796381001502582e+46,5.496875,4.968596888232742,2.60779097984611e+46,7.329167,9.72875366474435,6.291467548042071e+45,10.99375,13.006777316601472,4.999589340391797e+45,14.658333,13.858538137647363,6.040618276111498e+45,21.9875,13.406423244751334,7.187696547556026e+45,29.316667,13.233717327537422,8.12395004567172e+45,32.98125,0.0,
143,2016-02-03 14:47:00.000,2016-02-03 14:53:00.000,2016-02-03 14:53:00.000,C1.0,-503.13435,89.822946,2491,2016-02-03 14:52:56.175,2016-02-03 14:52:56.175,2016-02-03 14:52:56.175,6.433121e-07,2016-02-03 14:46:20.000,10.39659973549099,,1.40027637013636e+47,,130.0,9.33581122489747,3.7540513008357825e+47,10.698415868282138,2.6617272395740726e+47,,,12.087077271818565,1.289523303445862e+46,49.521875,11.818203464369379,1.5979907593177867e+46,66.029167,11.553466270923908,2.293643683020828e+46,99.04375,11.246028230397132,3.2771243019898313e+46,132.058333,10.737439713952117,5.918021934568176e+46,198.0875,10.565202870469648,9.374907982310488e+46,264.116667,10.506458987507893,1.1142028301866298e+47,297.13125,0.0,
144,2016-02-03 15:12:00.000,2016-02-03 15:23:00.000,2016-02-03 15:31:00.000,C1.8,-957.9753,100.646466,0,2016-02-03 15:24:03.931,2016-02-03 15:24:03.931,2016-02-03 15:24:03.931,1.4381878e-06,2016-02-03 15:12:30.000,11.158273132316271,,2.2462918630699906e+47,,210.0,9.093133950299588,8.720323178173732e+47,10.408604842026216,6.060554979887476e+47,,,9.89100850001451,4.70021415154663e+46,86.741375,10.181655927442415,6.329666782644895e+46,115.655167,10.661369729772982,1.0389480403859246e+47,173.48275,11.078651324994588,1.5128112225467398e+47,231.310333,10.999499910647998,2.458992539798087e+47,346.9655,10.73337284626417,3.3168986570551023e+47,462.620667,10.594233737896882,3.6436285564685264e+47,520.44825,0.0,
145,2016-02-03 16:29:00.000,2016-02-03 16:34:00.000,2016-02-03 16:39:00.000,C1.4,409.876158,-24.0331938,2493,2016-02-03 16:34:00.248,2016-02-03 16:34:00.248,2016-02-03 16:34:00.248,1.3360693e-06,2016-02-03 16:30:10.000,10.391484129737492,,2.935978603886768e+46,,57.062,9.954425932743884,7.137275081742871e+47,10.919298168277862,5.503904076611406e+47,,,10.41806683092884,1.4091458888779764e+46,28.781,10.404975370535235,1.7998921067494972e+46,38.374667,10.355854091719634,2.7369730003787264e+46,57.562,10.638167300893501,3.9560042158178757e+46,76.74933300000001,10.560483056447053,6.762648274817662e+46,115.124,10.099214538594657,1.1222094286948348e+47,153.498667,10.218710551529352,1.3985848745385716e+47,172.686,0.0,
146,2016-02-03 18:25:00.000,2016-02-03 18:33:00.000,2016-02-03 18:40:00.000,B7.5,425.13375,-24.7306908,2493,2016-02-03 18:29:53.155,2016-02-03 18:29:53.155,2016-02-03 18:29:53.155,5.132739e-07,2016-02-03 18:26:20.165,9.750329929679099,,1.9126119000888898e+47,,70.0,9.466984623453072,2.936505208799727e+47,9.614318474657,2.8739224353500262e+47,,,8.58039938737696,1.1461661583932918e+46,26.62375,10.229636116343409,1.1087140978462592e+46,35.498333,9.921107606943467,2.2203144306850566e+46,53.2475,9.901170767077316,4.224849546666732e+46,70.996667,9.549200020284596,7.808428074714735e+46,106.495,9.66417301650068,1.0385576309814863e+47,141.993333,9.644330644186116,1.1348290015877444e+47,159.7425,0.0,
147,2016-02-03 22:05:00.000,2016-02-03 22:10:00.000,2016-02-03 22:17:00.000,C1.1,455.250288,-26.2240542,2493,2016-02-03 22:10:15.005,2016-02-03 22:10:15.005,2016-02-03 22:10:15.005,9.937094e-07,2016-02-03 22:05:10.000,8.696869446062841,,9.516071518297874e+46,,30.0,8.843592097960565,6.283382079363694e+47,9.652428039713122,5.135484930790256e+47,,,9.849313727820222,2.1818342287521926e+46,38.125625,9.6764667803701,2.7309424494823004e+46,50.834167,9.234229004454003,4.089775659233202e+46,76.25125,9.089334937656613,5.189576558710846e+46,101.668333,8.79443796798165,8.496627299230676e+46,152.5025,8.805893523883851,1.3533950938152816e+47,203.336667,9.012732773280263,1.621309526183744e+47,228.75375,0.0,
148,2016-02-04 02:11:00.000,2016-02-04 02:14:00.000,2016-02-04 02:17:00.000,C1.0,-328.085196,-88.179546,0,2016-02-04 02:15:11.458,2016-02-04 02:15:11.458,2016-02-04 02:15:11.458,8.852191e-07,2016-02-04 02:12:09.185,nan,,nan,,,11.545620775809372,3.9641970499860835e+47,12.396917143010377,3.4116741276972714e+47,,,nan,nan,22.784125,2.736825522537398,2.4853440916151297e+47,30.378833,8.26164401346679,8.513110204188109e+45,45.56825,8.678190622684182,1.079990601550162e+46,60.757667,8.083147726700357,1.5997451513230623e+46,91.1365,8.298900795658938,2.443354359964532e+46,121.515333,10.198853121050032,3.457029773941656e+46,136.70475,1.0,
149,2016-02-04 07:09:00.000,2016-02-04 07:13:00.000,2016-02-04 07:16:00.000,C1.1,782.04522,-262.862028,2490,2016-02-04 07:13:32.978,2016-02-04 07:13:32.978,2016-02-04 07:13:32.978,1.0031874e-06,2016-02-04 07:10:45.041,9.729481973141912,,6.669411820404916e+46,,41.48425,10.477929529118695,5.020673774281982e+47,11.110136487621634,4.403681918035785e+47,,,9.013917145805747,2.8598174164081636e+46,20.992125,9.371719585997434,3.6152789688147954e+46,27.9895,9.654982281087435,6.101491054679944e+46,41.98425,9.610261645984673,8.324534567019589e+46,55.979,9.765468925184813,1.1116807547901678e+47,83.9685,10.42684087397843,1.586711972871698e+47,111.958,10.593333708188164,1.8969588803063813e+47,125.95275,0.0,
150,2016-02-04 09:16:00.000,2016-02-04 09:20:00.000,2016-02-04 09:25:00.000,B8.9,-343.741158,-88.492614,0,2016-02-04 09:19:58.708,2016-02-04 09:19:58.708,2016-02-04 09:19:58.708,4.5344603e-07,2016-02-04 09:17:06.678,11.676152170791253,,3.205716338801891e+46,,42.5075,10.845402660579296,2.177210879381939e+47,11.462960295920514,1.859341098664498e+47,,,13.72312517147535,1.1323979981673908e+46,21.50375,12.724483334797537,1.5535028312084508e+46,28.671667,11.670286009265167,3.087974319756026e+46,43.0075,11.445535030942477,4.3992902359189126e+46,57.343333,11.644842686419192,6.45203547276425e+46,86.015,11.615090446014143,8.676429013739004e+46,114.686667,11.578693597315867,9.67246194898151e+46,129.0225,0.0,
