,event_starttime,event_peaktime,event_endtime,fl_goescls,hpc_x,hpc_y,ar_noaanum,Actual Peak Time,Peak Time NoSub,Peak Time,Background End Time,Fancy Temp,Fancy EM,Fancy Tdelta,Peak Temp,Peak EM,Flare Max Temp,Flare Max EM,Temp 1/8,EM 1/8,Tdelta 1/8,Temp 1/6,EM 1/6,Tdelta 1/6,Temp 1/4,EM 1/4,Tdelta 1/4,Temp 1/3,EM 1/3,Tdelta 1/3,Temp 1/2,EM 1/2,Tdelta 1/2,Temp 2/3,EM 2/3,Tdelta 2/3,Temp 3/4,EM 3/4,Tdelta 3/4
109,2016-01-28 03:18:00.000,2016-01-28 03:22:00.000,2016-01-28 03:25:00.000,B6.1,653.81274,88.821096,2488,2016-01-28 03:22:09.405,2016-01-28 03:22:09.405,2016-01-28 03:22:09.405,2016-01-28 03:19:00,3.687099844014433,9.05863867894788e+46,20.0,9.645183778554568,1.9258180953358825e+47,10.128457700310898,1.9258180953358825e+47,,,23.675625,3.687099844014433,9.05863867894788e+46,31.5675,5.068156168511804,5.673923665762917e+46,47.35125,5.068156168511804,5.673923665762917e+46,63.135,6.336800398193931,6.19097139523502e+46,94.7025,7.723152807363921,8.121526372023891e+46,126.27,8.240133116659852,9.68316335831052e+46,142.05375
110,2016-01-28 05:17:00.000,2016-01-28 05:23:00.000,2016-01-28 05:28:00.000,C5.3,678.67266,86.589348,2488,2016-01-28 05:23:09.561,2016-01-28 05:23:09.561,2016-01-28 05:23:09.561,2016-01-28 05:19:00,8.8275400187761,8.280740956373908e+46,58.0,11.43244448433873,3.1744375665379655e+48,12.948230575826003,3.1744375665379655e+48,7.238206050429005,4.418086872083655e+46,31.195125,7.752007201676851,4.968720114189714e+46,41.5935,8.37120093719817,7.577773758086887e+46,62.39025,8.916356675848032,1.4120230301609228e+47,83.187,9.810898147735294,3.774203785881463e+47,124.7805,10.524581503507,6.905972477558415e+47,166.374,10.754191491102523,8.65271848011442e+47,187.17075
111,2016-01-28 06:52:00.000,2016-01-28 07:02:00.000,2016-01-28 07:12:00.000,C2.8,634.86336,207.745218,2488,2016-01-28 07:02:00.548,2016-01-28 07:02:00.548,2016-01-28 07:02:00.548,2016-01-28 06:53:00,11.590752109952046,3.6172284553426293e+47,240.0,10.984901788371047,1.6465468484778157e+48,12.588370235340019,1.6465468484778157e+48,8.601501673209537,1.928487537933953e+46,67.5685,8.064657019849411,2.635835581851637e+46,90.091333,8.740414919949123,3.849918954286942e+46,135.137,9.508362369304846,7.585678237123271e+46,180.182667,10.411768301644626,1.946964745381937e+47,270.274,10.958938205824452,3.3907566049157135e+47,360.365333,11.12043554272493,4.137469829579566e+47,405.411
112,2016-01-28 11:48:00.000,2016-01-28 12:00:00.000,2016-01-28 12:16:00.000,C9.6,713.4879,117.034158,2488,2016-01-28 12:02:37.135,2016-01-28 12:02:37.135,2016-01-28 12:02:37.135,2016-01-28 11:48:30,9.572663091759551,1.885027898200974e+47,30.0,10.97877642792245,6.335851863424573e+48,12.52149184436181,6.335851863424573e+48,10.030062950036521,4.5147611110759665e+46,105.891875,10.175748118156513,6.09691824464004e+46,141.189167,10.077137915555754,9.245545444511352e+46,211.78375,10.012658573287789,1.1812828262426596e+47,282.378333,9.863696146954451,1.7942985324611652e+47,423.5675,10.216704549628188,4.9909694554713255e+47,564.756667,10.461837903325293,8.010667375763598e+47,635.35125
113,2016-01-28 21:48:00.000,2016-01-28 21:57:00.000,2016-01-28 22:02:00.000,C3.3,742.56312,180.738864,2488,2016-01-28 21:57:11.028,2016-01-28 21:57:11.028,2016-01-28 21:57:11.028,2016-01-28 21:49:00,9.268395855510432,8.745697324549639e+46,20.0,10.814004687819223,2.0772545055326825e+48,12.835391091023757,2.0772545055326825e+48,9.649882540568624,3.803751202442904e+46,61.3785,9.493501270028903,4.584351880366668e+46,81.838,9.424034933903247,6.018595708867315e+46,122.757,9.401672394787848,8.03793688815995e+46,163.676,9.746191584567788,1.6799643823740002e+47,245.514,10.247479007651906,3.096812669393532e+47,327.352,10.523899151660071,3.924629706689696e+47,368.271
114,2016-01-29 03:14:00.000,2016-01-29 03:38:00.000,2016-01-29 04:04:00.000,B8.7,-459.333678,-252.870024,2490,2016-01-29 03:39:20.208,2016-01-29 03:39:20.208,2016-01-29 03:39:20.208,2016-01-29 03:24:50,7.601535892482184,5.77148252014291e+47,100.0,7.121256372913055,6.8749985812209594e+47,7.743613107743261,6.8749985812209594e+47,7.4461501105485715,4.3031807526334755e+46,108.776,7.4245820749102105,5.324204953938705e+46,145.034667,7.59776083435296,6.881875292203897e+46,217.552,7.685100995586642,9.26955254044305e+46,290.069333,7.631112006124019,1.5373904078476527e+47,435.104,7.679869363767618,2.209677423107616e+47,580.138667,7.67469559493669,2.541975224097535e+47,652.656
115,2016-01-29 04:15:00.000,2016-01-29 04:28:00.000,2016-01-29 04:36:00.000,C2.0,783.98862,175.559286,2488,2016-01-29 04:28:55.951,2016-01-29 04:28:55.951,2016-01-29 04:28:55.951,2016-01-29 04:16:00,10.224172046479433,1.0309389691041776e+47,158.0,9.707294353436351,1.2191658292946217e+48,10.997773514495714,1.2191658292946217e+48,10.213592031916091,6.265688489979862e+46,96.993875,10.238063416417189,8.272201304004428e+46,129.325167,10.213176441391903,1.1932703405809802e+47,193.98775,10.329487393931984,1.5554518431971475e+47,258.650333,10.51720253709484,2.4826984452825123e+47,387.9755,10.58379771819444,3.870085724165309e+47,517.300667,10.543645817798097,4.626125214963247e+47,581.96325
116,2016-01-29 07:57:00.000,2016-01-29 08:18:00.000,2016-01-29 08:26:00.000,C3.5,793.74102,174.275538,2488,2016-01-29 08:17:51.831,2016-01-29 08:17:51.831,2016-01-29 08:17:51.831,2016-01-29 07:57:40,11.103026671731472,1.0609790282624224e+47,100.0,11.07852009244611,2.1894201154347877e+48,13.17718639159041,2.1894201154347877e+48,10.845139297960175,4.324681825368924e+46,151.478875,10.981838116696386,6.090964985317153e+46,201.971833,10.685036670118942,8.429609477900962e+46,302.95775,10.364597775676097,9.98934992619728e+46,403.943667,10.05710883825994,2.0059931235228223e+47,605.9155,9.65070463395034,2.5181509649614645e+47,807.887333,9.54467767537915,2.57588826890005e+47,908.87325
117,2016-01-29 08:03:00.000,2016-01-29 08:06:00.000,2016-01-29 08:10:00.000,C1.0,834.57768,118.18101,2488,2016-01-29 08:06:38.045,2016-01-29 08:06:38.045,2016-01-29 08:06:38.045,2016-01-29 08:03:50,12.22782913960277,4.1674899599651955e+46,58.0,9.746179088044443,3.727213674375232e+47,10.377729118399635,3.727213674375232e+47,16.301367639212806,6.775360075746946e+45,21.005625,16.301367639212806,6.775360075746946e+45,28.0075,13.529827544376657,2.3285817361140724e+46,42.01125,12.741516774856422,3.208445889376008e+46,56.015,11.560075127008894,6.183619058068554e+46,84.0225,11.206000758642329,9.366035171738864e+46,112.03,11.131603440183113,1.0692328453001388e+47,126.03375
118,2016-01-29 14:53:00.000,2016-01-29 15:00:00.000,2016-01-29 15:11:00.000,B8.8,860.38872,97.000752,2488,2016-01-29 15:00:42.101,2016-01-29 15:00:42.101,2016-01-29 15:00:42.101,2016-01-29 14:54:00,9.505051640829716,4.060552679652333e+47,70.0,8.80252560015466,4.8856928542232754e+47,9.169280321783793,4.8856928542232754e+47,19.927590564477615,8.335882505885713e+47,50.262625,19.927590564477615,8.335882505885713e+47,67.016833,15.030609699844657,5.24686669490195e+47,100.52525,12.982323702399448,3.6261074619356012e+47,134.033667,11.71386970211116,2.8371496293528697e+47,201.0505,11.251973963122342,2.8818442659100727e+47,268.067333,11.00567158181153,3.0174243554056865e+47,301.57575
119,2016-01-29 16:33:00.000,2016-01-29 16:41:00.000,2016-01-29 16:49:00.000,C1.2,836.89428,183.951762,2488,2016-01-29 16:41:42.081,2016-01-29 16:41:42.081,2016-01-29 16:41:42.081,2016-01-29 16:34:00,9.525730131640932,2.9520705200032837e+47,140.0,8.905581219612968,8.626877728307664e+47,10.057586046542136,8.626877728307664e+47,8.351888551475094,3.1911609987863016e+46,57.760125,8.609630175418246,3.75783756097953e+46,77.0135,8.51321443475925,7.46684317547499e+46,115.52025,8.8085509369223,1.1741472144282999e+47,154.027,9.234979156549597,2.237890708734299e+47,231.0405,9.340720216614923,3.216913287601784e+47,308.054,9.340250756045382,3.740803036095928e+47,346.56075
120,2016-01-29 17:41:00.000,2016-01-29 17:44:00.000,2016-01-29 17:47:00.000,B4.1,838.82556,167.295516,2488,2016-01-29 17:43:57.608,2016-01-29 17:43:57.608,2016-01-29 17:43:57.608,2016-01-29 17:42:00,6.410187719720233,1.1027639899868222e+47,58.0,8.235105775796967,1.3832713427575095e+47,8.943987457472485,1.3832713427575095e+47,6.565906607182649,3.8420163647504436e+46,14.701,6.565906607182649,3.8420163647504436e+46,19.601333,7.269010539567809,3.691519457938618e+46,29.402,7.173520407077683,4.418266636192998e+46,39.202667,6.3813736138725945,9.94052529008133e+46,58.804,6.491388686786713,9.995434454532673e+46,78.405333,6.615886070638052,1.0024518842317345e+47,88.206
121,2016-01-29 20:48:00.000,2016-01-29 21:46:00.000,2016-01-29 22:57:00.000,C2.0,908.73132,-320.21958,2487,2016-01-29 21:43:38.621,2016-01-29 21:43:38.621,2016-01-29 21:43:38.621,2016-01-29 20:49:40,7.97174519716806,2.5258348409710752e+47,80.0,6.714382188467124,2.560930836378798e+48,8.584507324280398,2.560930836378798e+48,11.366950698260812,2.6479085606005486e+46,404.827625,10.453098127471051,4.737144625906335e+46,539.770167,9.61084963923557,9.351051850277882e+46,809.65525,9.170401960223133,1.5799661929348713e+47,1079.540333,8.73103068997543,3.352361434774993e+47,1619.3105,8.431428932486295,5.581224359411251e+47,2159.080667,8.310706949770948,6.738692240862205e+47,2428.96575
122,2016-01-29 20:51:00.000,2016-01-29 21:43:00.000,2016-01-29 22:40:00.000,C2.0,908.73108,-320.219088,2487,2016-01-29 21:43:38.621,2016-01-29 21:43:38.621,2016-01-29 21:43:38.621,2016-01-29 20:49:40,7.97174519716806,2.5258348409710752e+47,80.0,6.714382188467124,2.560930836378798e+48,8.584507324280398,2.560930836378798e+48,11.366950698260812,2.6479085606005486e+46,404.827625,10.453098127471051,4.737144625906335e+46,539.770167,9.61084963923557,9.351051850277882e+46,809.65525,9.170401960223133,1.5799661929348713e+47,1079.540333,8.73103068997543,3.352361434774993e+47,1619.3105,8.431428932486295,5.581224359411251e+47,2159.080667,8.310706949770948,6.738692240862205e+47,2428.96575
123,2016-01-30 21:20:00.000,2016-01-30 21:25:00.000,2016-01-30 21:28:00.000,B9.1,957.11442,84.925548,2488,2016-01-30 21:25:35.865,2016-01-30 21:25:35.865,2016-01-30 21:25:35.865,2016-01-30 21:21:00,8.59854804429156,2.304937242055427e+47,150.0,9.113047372925362,5.138976054246374e+47,9.148794404362478,5.138976054246374e+47,6.2468742200914384,4.668977519259002e+46,34.483125,6.200186691718395,4.830670357908603e+46,45.9775,6.269121273124596,5.074015976173214e+46,68.96625,6.336324959452693,6.382450602282494e+46,91.955,6.794739280255308,8.379508762221467e+46,137.9325,7.312502080680685,1.2040482515878982e+47,183.91,7.503358927125059,1.34600432497656e+47,206.89875
124,2016-01-31 08:09:00.000,2016-01-31 08:13:00.000,2016-01-31 08:16:00.000,B5.3,959.77524,83.280768,2488,2016-01-31 08:13:33.005,2016-01-31 08:13:33.005,2016-01-31 08:13:33.005,2016-01-31 08:10:00,12.727940091058068,3.067850113103086e+46,70.0,7.973825500339172,2.337822567176763e+47,9.453770312833148,2.337822567176763e+47,18.69698095351564,1.4080893668649014e+45,26.625625,18.84307365086042,2.509692031711332e+45,35.500833,16.288223068521855,9.02459156617187e+45,53.25125,13.916896820402732,2.436052986128351e+46,71.001667,12.395903438776347,3.9216508958889817e+46,106.5025,11.263653862769663,6.156678072135684e+46,142.003333,11.13165015361131,6.6100368135824e+46,159.75375
125,2016-01-31 09:56:00.000,2016-01-31 10:02:00.000,2016-01-31 10:07:00.000,B6.0,952.20102,135.433188,2488,2016-01-31 10:02:30.168,2016-01-31 10:02:30.168,2016-01-31 10:02:30.168,2016-01-31 09:57:00,4.011172836261204,3.608841418991428e+47,60.0,6.964067601128552,4.210183512536274e+47,7.744422546333398,4.210183512536274e+47,11.446460217961137,4.0233670478888656e+45,41.271,11.446460217961137,4.0233670478888656e+45,55.028,11.446460217961137,4.0233670478888656e+45,82.542,8.895188169085108,1.0088721345680509e+47,110.056,7.623821113316313,1.5530637852262296e+47,165.084,7.4173432228428755,2.084643292000708e+47,220.112,7.431755629771715,2.192116937629065e+47,247.626
126,2016-01-31 15:58:00.000,2016-01-31 16:01:00.000,2016-01-31 16:10:00.000,B4.3,376.12488,260.664702,2489,2016-01-31 16:01:53.348,2016-01-31 16:01:53.348,2016-01-31 16:01:53.348,2016-01-31 15:58:40,7.110346651909458,1.72893404044163e+46,48.0,8.343891074292412,1.3146081097977392e+47,9.045081263602002,1.3146081097977392e+47,27.577240280079913,,24.1685,27.577240280079913,,32.224667,16.96075507661885,1.4125005604941747e+46,48.337,12.113769451114338,2.6221328349556895e+46,64.449333,10.73386624953323,4.0791877493240015e+46,96.674,10.152134891352585,5.64330058415059e+46,128.898667,9.867965612104836,6.725713139237855e+46,145.011
127,2016-01-31 19:01:00.000,2016-01-31 19:07:00.000,2016-01-31 19:11:00.000,B8.6,174.17244,-255.482814,2490,2016-01-31 19:07:56.921,2016-01-31 19:07:56.921,2016-01-31 19:07:56.921,2016-01-31 19:02:00,,,,9.23085814747566,5.302253049919888e+47,,,15.123247999640185,1.7786837830654143e+45,44.615125,12.098556173420588,7.09879014341868e+45,59.486833,9.593941160983883,1.9966794782864562e+46,89.23025,9.568580215058313,3.7407726963676846e+46,118.973667,9.460169473816954,9.229279964931762e+46,178.4605,9.093208567637069,1.2475957027982832e+47,237.947333,8.99471251834592,1.3715170545141307e+47,267.69075
128,2016-01-31 23:41:00.000,2016-01-31 23:44:00.000,2016-01-31 23:47:00.000,B5.6,81.50217,-187.408908,2490,2016-01-31 23:46:49.065,2016-01-31 23:46:49.065,2016-01-31 23:46:49.065,2016-01-31 23:42:00,10.815415108650322,4.859401363202423e+46,100.0,9.361841438754231,2.4299586422132273e+47,10.310486099928749,2.4299586422132273e+47,9.30720479441122,1.341807242941473e+46,36.133125,10.114506793582914,1.3594034656722128e+46,48.1775,10.87616909927384,2.0593620765088962e+46,72.26625,11.094107411642005,2.7572650759740974e+46,96.355,10.745483166945077,5.43814152607033e+46,144.5325,10.560055091332469,8.08030999422636e+46,192.71,10.448943344558296,9.148955211860965e+46,216.79875
129,2016-02-01 01:09:00.000,2016-02-01 01:14:00.000,2016-02-01 01:17:00.000,C1.6,219.292092,-272.651394,2490,2016-02-01 01:14:34.478,2016-02-01 01:14:34.478,2016-02-01 01:14:34.478,2016-02-01 01:10:00,13.128569681037922,3.6734590416058056e+47,180.0,10.738769224667402,1.0213563132269347e+48,11.767420513689897,1.0213563132269347e+48,,,34.30975,,,45.746333,,,68.6195,8.628742314314524,5.241371937640525e+46,91.492667,11.671524942197234,8.05618204163827e+46,137.239,13.277351006721354,1.8632131197784937e+47,182.985333,13.34644433824661,2.4338481193405866e+47,205.8585
130,2016-02-01 03:31:00.000,2016-02-01 03:36:00.000,2016-02-01 03:39:00.000,B9.4,-941.58552,202.14747,2491,2016-02-01 03:36:05.491,2016-02-01 03:36:05.491,2016-02-01 03:36:05.491,2016-02-01 03:32:00,11.23022585799877,2.3668097732728592e+47,170.0,9.628648980097784,5.536416841202275e+47,9.83062638666218,5.536416841202275e+47,39.44515872975674,1.3967877575915838e+45,30.686374999999998,33.412381388801336,2.5432848137022642e+45,40.915167,26.684620341325427,6.132204421603196e+45,61.37275,22.716365760836773,1.3501290289086629e+46,81.830333,18.884669626753467,3.690301928236276e+46,122.7455,17.140300447261847,8.040399568899566e+46,163.660667,16.514422360880626,1.0867685669957173e+47,184.11825
131,2016-02-01 15:15:00.000,2016-02-01 15:22:00.000,2016-02-01 15:29:00.000,B3.9,565.43817,250.305618,2489,2016-02-01 15:22:03.965,2016-02-01 15:22:03.965,2016-02-01 15:22:03.965,2016-02-01 15:16:00,9.109583036870907,3.3796599119525667e+46,58.0,7.245699757949262,1.5411548075155748e+47,13.169835053310573,1.6869427465440904e+47,9.918997611344132,2.0972149047512663e+46,45.495625,9.17972369278,3.0275612192649106e+46,60.660833,9.811782860148462,3.06320434857003e+46,90.99125,9.181677504725155,4.105111685086623e+46,121.321667,8.501364705533682,5.485004921584863e+46,181.9825,8.263302845963203,6.488257355033545e+46,242.643333,8.209568478050006,6.861299504293844e+46,272.97375
132,2016-02-01 16:10:00.000,2016-02-01 16:13:00.000,2016-02-01 16:17:00.000,B3.6,565.43493,250.340286,2489,2016-02-01 16:13:26.178,2016-02-01 16:13:26.178,2016-02-01 16:13:26.178,2016-02-01 16:11:00,43.73936125396447,4.2895260751220105e+44,48.0,8.54364548308846,1.3558128587643654e+47,12.997507721174493,1.4498081714201532e+47,30.13411293807732,,18.27225,30.13411293807732,,24.363,30.056532253499338,6.623967834116258e+44,36.5445,39.16227369692662,4.2895260751220105e+44,48.726,29.21917481580876,5.60061002515462e+45,73.089,23.883065475709458,1.6774876262739447e+46,97.452,21.97057834920078,2.9138455414428405e+46,109.6335
133,2016-02-02 04:52:00.000,2016-02-02 05:00:00.000,2016-02-02 05:14:00.000,B4.6,-934.4556,235.236456,2492,2016-02-02 04:59:47.785,2016-02-02 04:59:47.785,2016-02-02 04:59:47.785,2016-02-02 04:52:40,12.244171716556712,1.820099366417724e+46,88.0,7.837046709384761,2.2854262165319955e+47,10.437921155086476,2.2854262165319955e+47,23.367387582755914,5.783396879633821e+45,53.473125,18.55864425341038,9.83745788903753e+45,71.2975,15.460753895330884,1.9056631588957315e+46,106.94625,13.543356564791623,3.4775162007240405e+46,142.595,12.168398659664067,5.672571267404696e+46,213.8925,11.340797435974483,7.783617819920525e+46,285.19,10.951615474270604,9.043576253541009e+46,320.83875
134,2016-02-02 11:25:00.000,2016-02-02 11:30:00.000,2016-02-02 11:37:00.000,B3.6,-908.67342,261.958314,2492,2016-02-02 11:30:26.978,2016-02-02 11:30:26.978,2016-02-02 11:30:26.978,2016-02-02 11:26:00,3.3465643000278433,2.5182200852840462e+47,28.0,8.377449827667546,1.4519046859009988e+47,10.994218368606154,4.142175540084062e+47,3.3465643000278433,2.5182200852840462e+47,33.37225,4.5466591976296264,1.8010027417525138e+47,44.496333,6.410427243810065,1.2144396995801506e+47,66.7445,7.489281148643966,9.962571595998528e+46,88.992667,8.687721863314755,8.789709603665037e+46,133.489,8.98220159350721,9.006676938859861e+46,177.985333,8.951742582188114,9.487384387893665e+46,200.2335
135,2016-02-02 14:22:00.000,2016-02-02 14:52:00.000,2016-02-02 15:53:00.000,C1.2,-967.65768,102.938712,0,2016-02-02 14:52:14.628,2016-02-02 14:52:14.628,2016-02-02 14:52:14.628,2016-02-02 14:23:00,11.32123766691058,1.7151263597276152e+47,70.0,9.079978161038795,8.49281968906462e+47,12.08410127503015,8.604126182560311e+47,11.534207513718455,8.606439757654157e+46,219.3285,11.620577919760374,1.3110926128006911e+47,292.438,11.732891817578713,1.7611256465835274e+47,438.657,11.729854875935715,2.1677981527196827e+47,584.876,11.514597591191496,2.9572736492305147e+47,877.314,11.19007789119004,3.794915685769552e+47,1169.752,11.015761738199654,4.195437008423161e+47,1315.971
136,2016-02-02 18:34:00.000,2016-02-02 19:02:00.000,2016-02-02 19:36:00.000,B6.5,-653.29356,94.047486,2491,2016-02-02 19:01:39.251,2016-02-02 19:01:39.251,2016-02-02 19:01:39.251,2016-02-02 19:00:00,8.585191675594258,3.7391684597912784e+46,58.0,8.393907481173772,8.682279913980894e+46,9.228344662577163,8.682279913980894e+46,7.449869919346767,1.8467443632556537e+46,12.406375,7.449869919346767,1.8467443632556537e+46,16.541833,7.574654791124843,2.1821943449272587e+46,24.81275,7.994991520995004,2.3359047205105963e+46,33.083667,8.104752508366056,2.6791556637793855e+46,49.6255,8.273887159814487,3.479767634821518e+46,66.167333,8.376616487467425,3.848276563248128e+46,74.43825
137,2016-02-03 02:09:00.000,2016-02-03 02:35:00.000,2016-02-03 02:45:00.000,B7.8,644.45442,-279.129948,2490,2016-02-03 02:35:11.005,2016-02-03 02:35:11.005,2016-02-03 02:35:11.005,2016-02-03 02:16:50,8.030946578854602,3.3489851988085694e+47,90.0,7.986365214276283,4.266623710260933e+47,8.35672501875028,4.5216809708666085e+47,9.69151953756453,1.945252324994964e+46,137.625625,8.879264949879296,5.617274938987477e+46,183.500833,8.882338238294151,7.494881171112428e+46,275.25125,8.884563392821303,1.0334150620545836e+47,367.001667,8.620604970882976,1.685867419926152e+47,550.5025,8.408369962490326,2.266811677880706e+47,734.003333,8.281230672418324,2.501685755181253e+47,825.75375
138,2016-02-03 02:12:00.000,2016-02-03 02:35:00.000,2016-02-03 03:38:00.000,B7.8,644.45418,-279.12816,2490,2016-02-03 02:35:11.005,2016-02-03 02:35:11.005,2016-02-03 02:35:11.005,2016-02-03 02:12:50,8.493977079487433,1.8499918586623345e+47,80.0,7.861227754634491,4.7086308886106206e+47,8.41488790453723,5.013394573205644e+47,15.074669510341236,8.45905522232122e+45,167.625625,12.937450142603932,1.9044194180756523e+46,223.500833,11.321396832535367,7.068349109705242e+46,335.25125,10.314440940797848,8.759272673265598e+46,447.001667,9.56466784642173,1.300721289095453e+47,670.5025,9.135448161374478,1.9235450512641455e+47,894.003333,8.939406101530338,2.2277501838100815e+47,1005.75375
139,2016-02-03 04:39:00.000,2016-02-03 04:59:00.000,2016-02-03 05:24:00.000,B6.8,651.0573,-296.457138,2490,2016-02-03 04:58:42.835,2016-02-03 04:58:42.835,2016-02-03 04:58:42.835,2016-02-03 04:40:00,,,30.0,7.4622941152518685,3.4584888580857106e+47,16.55673517163383,3.4584888580857106e+47,9.665211330147647,8.747961169632199e+45,140.354375,10.869252160757325,8.458381768462984e+45,187.139167,10.909828026369501,1.1902670600116612e+46,280.70875,10.232550378581482,1.8070450924331935e+46,374.278333,9.357933545449484,3.57448645309839e+46,561.4175,9.04641149366888,5.64049869308253e+46,748.556667,8.9529374684221,6.9952045566426e+46,842.12625
140,2016-02-03 04:43:00.000,2016-02-03 04:59:00.000,2016-02-03 05:15:00.000,B6.8,651.057,-296.454804,2490,2016-02-03 04:58:42.835,2016-02-03 04:58:42.835,2016-02-03 04:58:42.835,2016-02-03 04:41:00,8.172972468752729,2.6603480057695482e+47,100.0,7.590847023084014,3.28383319576959e+47,8.28880052945935,3.28383319576959e+47,17.769110145189252,2.932677110193576e+45,132.854375,16.53711638385983,4.676611959447698e+45,177.139167,14.489533987548306,8.665052875125319e+45,265.70875,13.411105262275974,1.3734684547324635e+46,354.278333,11.74955448490254,2.86367777239418e+46,531.4175,10.96952349373299,4.859944025991234e+46,708.556667,10.686618505322496,6.129688344629827e+46,797.12625
141,2016-02-03 11:21:00.000,2016-02-03 12:23:00.000,2016-02-03 13:24:00.000,C1.0,-815.45532,331.822176,2492,2016-02-03 12:23:23.975,2016-02-03 12:23:23.975,2016-02-03 12:23:23.975,2016-02-03 11:22:00,6.320721920206326,6.7851272414351904e+47,40.0,6.557657895452848,9.738255288856858e+47,7.251282659681916,1.0199051888355336e+48,8.176440959670748,4.4935164076419665e+46,460.496875,8.036751272007903,6.347322510200987e+46,613.995833,7.990340993880135,1.0569948130160823e+47,920.99375,7.712231937131182,1.6490769406246745e+47,1227.991667,7.300951136177756,2.69457993002057e+47,1841.9875,7.0851812258220015,3.5464023243275615e+47,2455.983333,6.9854441510995,3.9273482743840206e+47,2762.98125
142,2016-02-03 12:03:00.000,2016-02-03 12:23:00.000,2016-02-03 12:42:00.000,C1.0,-823.15926,330.28032,2492,2016-02-03 12:23:23.975,2016-02-03 12:23:23.975,2016-02-03 12:23:23.975,2016-02-03 12:22:40,12.123691344995216,1.7800440657275067e+46,39.975,8.279278840975525,3.513968818818845e+46,,,9.72875366474435,6.291467548042071e+45,5.496875,9.72875366474435,6.291467548042071e+45,7.329167,12.550395830017802,6.509403641668055e+45,10.99375,12.550395830017802,6.509403641668055e+45,14.658333,12.707750663626973,8.067529079180489e+45,21.9875,12.707750663626973,8.067529079180489e+45,29.316667,12.486060050937423,1.0588385497238474e+46,32.98125
143,2016-02-03 14:47:00.000,2016-02-03 14:53:00.000,2016-02-03 14:53:00.000,C1.0,-503.13435,89.822946,2491,2016-02-03 14:52:56.175,2016-02-03 14:52:56.175,2016-02-03 14:52:56.175,2016-02-03 14:46:20,10.44373516109179,1.45828766894411e+47,130.0,9.486158059531887,3.6442537899265347e+47,10.52359448194967,3.6442537899265347e+47,11.112427561320965,1.6440251981008951e+46,49.521875,11.191997762865217,1.9163648678561625e+46,66.029167,11.224509016379216,2.5091118337496214e+46,99.04375,11.121574171705143,3.634908437375003e+46,132.058333,10.89594356019916,6.109481667981424e+46,198.0875,10.765178215659297,9.784202518752434e+46,264.116667,10.720246440406951,1.1402237453102974e+47,297.13125
144,2016-02-03 15:12:00.000,2016-02-03 15:23:00.000,2016-02-03 15:31:00.000,C1.8,-957.9753,100.646466,0,2016-02-03 15:24:03.931,2016-02-03 15:24:03.931,2016-02-03 15:24:03.931,2016-02-03 15:12:30,10.984648631163783,2.3423060295017096e+47,210.0,9.164866927363862,8.586204337171933e+47,11.217501027742458,8.586204337171933e+47,9.558518860939312,4.975615003750476e+46,86.741375,9.793725429134,6.704208605293831e+46,115.655167,10.192971908596945,1.1030257675814903e+47,173.48275,10.50614222873296,1.5898319163115495e+47,231.310333,10.638195309902367,2.491866693189251e+47,346.9655,10.56278976147448,3.375818732621583e+47,462.620667,10.489580645725756,3.716586349673004e+47,520.44825
145,2016-02-03 16:29:00.000,2016-02-03 16:34:00.000,2016-02-03 16:39:00.000,C1.4,409.876158,-24.0331938,2493,2016-02-03 16:34:00.248,2016-02-03 16:34:00.248,2016-02-03 16:34:00.248,2016-02-03 16:30:10,10.550296491447169,3.910743499862243e+46,58.0,9.95925353503455,7.108598900065086e+47,11.167846407756649,7.111759120864282e+47,10.271341653314254,1.472979194437119e+46,28.781,10.267755015977285,1.8977799658612148e+46,38.374667,10.260610064872866,2.924085285129924e+46,57.562,10.437505806637251,4.111276479811115e+46,76.74933300000001,10.429895780557674,7.365725143273311e+46,115.124,10.241928018195665,1.2246946529625043e+47,153.498667,10.301539143659163,1.561101799890906e+47,172.686
146,2016-02-03 18:25:00.000,2016-02-03 18:33:00.000,2016-02-03 18:40:00.000,B7.5,425.13375,-24.7306908,2493,2016-02-03 18:29:53.155,2016-02-03 18:29:53.155,2016-02-03 18:29:53.155,2016-02-03 18:24:20,9.709531542685186,1.983410059113487e+47,70.0,9.275475334682936,3.009935805317366e+47,9.442672292423783,3.009935805317366e+47,36.32474225065601,1.0905685172586126e+45,41.644375,36.32474225065601,1.0905685172586126e+45,55.525833,40.67820485357942,1.0905685172586126e+45,83.28875,40.07950968112251,1.0905685172586126e+45,111.051667,24.750341716053082,1.533439922073741e+46,166.5775,19.038958774065954,7.055237373285292e+46,222.103333,18.006687485486324,8.46985974398339e+46,249.86625
