,event_starttime,event_peaktime,event_endtime,fl_goescls,hpc_x,hpc_y,ar_noaanum,Actual Peak Time,Peak Time NoSub,Peak Time,Background End Time,Fancy Temp,Fancy EM,Fancy Tdelta,Peak Temp Long,Peak EM Long,Peak Temp Short,Peak EM Short,Flare Max Temp,Flare Max EM,Temp 1/8,EM 1/8,Tdelta 1/8,Temp 1/6,EM 1/6,Tdelta 1/6,Temp 1/4,EM 1/4,Tdelta 1/4,Temp 1/3,EM 1/3,Tdelta 1/3,Temp 1/2,EM 1/2,Tdelta 1/2,Temp 2/3,EM 2/3,Tdelta 2/3,Temp 3/4,EM 3/4,Tdelta 3/4
215,2016-02-13 10:04:00.000,2016-02-13 10:09:00.000,2016-02-13 10:13:00.000,C2.8,401.591724,318.745158,2497,2016-02-13 10:09:14.285,2016-02-13 10:09:14.285,2016-02-13 10:09:14.285,2016-02-13 10:03:00,10.154650922491784,1.802372950042265e+46,50.0,11.966145044872576,1.4766169447178564e+48,12.155259937993858,1.4445529937946503e+48,13.644270751977693,1.4766169447178564e+48,7.325026666986897,6.474879854478732e+45,46.785625,11.93587312479369,1.9549170334824743e+45,62.380833,17.23501887326054,1.5950891432435126e+45,93.57125,13.802555262262464,9.156724305861599e+45,124.761667,13.066964662115314,1.2539663511391393e+46,187.1425,11.94552184111891,2.6890079282021886e+46,249.523333,12.233174547737532,6.567295643410636e+46,280.71375
216,2016-02-13 10:58:00.000,2016-02-13 11:00:00.000,2016-02-13 11:06:00.000,B8.5,416.54358,317.921442,2497,2016-02-13 11:01:50.218,2016-02-13 11:01:50.218,2016-02-13 11:01:50.218,2016-02-13 10:58:20,12.796066098660738,3.4549507135591584e+46,138.0,10.114057895082295,1.8469800133544e+47,12.061754508284297,1.2381385764263783e+47,12.061754508284297,1.8469800133544e+47,,,26.27725,,,35.036333,,,52.5545,,,70.072667,14.020826993620378,1.4803187656116627e+46,105.109,12.826355996408086,3.3855656210881654e+46,140.145333,12.539711661099808,4.4268684909212686e+46,157.6635
217,2016-02-13 13:32:00.000,2016-02-13 13:43:00.000,2016-02-13 13:58:00.000,B6.9,431.361162,317.10933,2497,2016-02-13 13:42:46.425,2016-02-13 13:42:46.425,2016-02-13 13:42:46.425,2016-02-13 13:34:10,10.123577911845054,1.02506641627747e+47,88.0,8.63519406102954,2.7629777322036866e+47,9.138395482995094,2.4661193014993565e+47,9.634522723046777,2.7629777322036866e+47,10.568337764279072,7.621987736545248e+46,64.553125,10.191739709783764,9.69055128492943e+46,86.070833,9.5568870858095,1.195778629725806e+47,129.10625,9.035454622004028,1.2805817808177153e+47,172.141667,8.664404355062333,1.2375044120822773e+47,258.2125,8.66522064227973,1.2280601366016302e+47,344.283333,8.725039196748364,1.2803373001643213e+47,387.31875
218,2016-02-13 15:16:00.000,2016-02-13 15:24:00.000,2016-02-13 15:26:00.000,M1.8,444.17121,332.257626,2497,2016-02-13 15:24:06.865,2016-02-13 15:24:06.865,2016-02-13 15:24:06.865,2016-02-13 15:18:10,11.97398482169459,3.494242435933868e+46,58.0,12.774503054226177,1.0635770919662664e+49,12.918494828497558,1.038903106428992e+49,14.262736098505693,1.0635770919662664e+49,14.57107159128292,9.406571892291948e+45,44.608125,12.131403920346857,2.9191150230580296e+46,59.4775,11.544488002912887,1.1914934848916084e+47,89.21625,12.048015978574973,2.3755156655921017e+47,118.955,12.448798326282784,5.296438800747371e+47,178.4325,12.52070206810174,9.578409168264944e+47,237.91,13.114792613675272,1.2850056074080134e+48,267.64875
219,2016-02-13 18:50:00.000,2016-02-13 18:55:00.000,2016-02-13 19:02:00.000,C1.6,473.004672,330.441084,2497,2016-02-13 18:55:30.011,2016-02-13 18:55:30.011,2016-02-13 18:55:30.011,2016-02-13 18:51:00,10.281769760121131,9.42827280668652e+46,70.0,10.964040239030872,8.642143354952594e+47,11.06304842877437,8.500668041753927e+47,11.159805575996916,8.642143354952594e+47,14.687494083110648,6.305877444429642e+45,33.751375,14.056272084519216,9.4318675165693e+45,45.001833,11.987089325102055,2.0055935951888793e+46,67.50275,11.414735603213293,3.2555881121981085e+46,90.003667,10.559658719532914,6.1399694609893e+46,135.0055,10.020701375736886,9.501716464295668e+46,180.007333,9.953668698976823,1.114619724187518e+47,202.50825
220,2016-02-13 20:45:00.000,2016-02-13 21:00:00.000,2016-02-13 21:12:00.000,C2.5,546.901128,293.037504,2497,2016-02-13 21:05:43.085,2016-02-13 21:05:43.085,2016-02-13 21:05:43.085,2016-02-13 20:46:00,10.68741918870859,2.4231662618135287e+47,160.0,9.505021060915087,1.837361395736791e+48,11.02849470593469,1.40573564520192e+48,11.565007757383858,1.837361395736791e+48,6.586509459875504,8.534553133840386e+46,147.885625,8.41632020908059,8.852559830650776e+46,197.180833,10.270319610656863,1.4916155067596296e+47,295.77125,10.612835436924932,2.2748624530300297e+47,394.361667,10.910568603624663,3.845062250572701e+47,591.5425,11.165658039753666,5.44204619074268e+47,788.723333,11.157872304957174,6.3059992545782115e+47,887.31375
221,2016-02-13 21:29:00.000,2016-02-13 21:34:00.000,2016-02-13 21:40:00.000,C1.1,503.374716,312.453996,2497,2016-02-13 21:34:43.881,2016-02-13 21:34:43.881,2016-02-13 21:34:43.881,2016-02-13 21:30:30,10.743430564117116,2.581878951212833e+47,160.0,10.510044839872252,3.747375374588019e+47,10.870722820117509,3.526792833323437e+47,10.820756478269482,3.7572698736810865e+47,11.635917585399666,1.7999048582340158e+46,31.735125,11.278213461699861,2.1519258166802694e+46,42.3135,10.549816199573621,2.998821618851365e+46,63.47025,10.132267389764737,4.1339233931373665e+46,84.627,10.460605165748788,7.81264865071971e+46,126.9405,10.774881181410462,1.2794747515968666e+47,169.254,10.78215409013244,1.5394206454369428e+47,190.41075
222,2016-02-13 21:57:00.000,2016-02-13 22:01:00.000,2016-02-13 22:06:00.000,B9.5,464.03214,283.153212,2497,2016-02-13 22:01:41.795,2016-02-13 22:01:41.795,2016-02-13 22:01:41.795,2016-02-13 21:55:30,10.722105962199112,1.3913448712902662e+47,80.0,9.547649779567315,3.28188217859026e+47,10.144294240668748,2.9668443904223435e+47,10.727944114250933,3.28188217859026e+47,18.420661696294562,2.5348875038947635e+45,46.474375,14.220634038783944,4.3710484375182114e+45,61.965833,11.690951159607332,1.0309200401105109e+46,92.94875,10.630603849882679,1.9508340969658635e+46,123.931667,10.60914329690782,3.958989417078101e+46,185.8975,10.691504186822613,6.307132354609412e+46,247.863333,10.625548248767556,7.861354957490595e+46,278.84625
223,2016-02-13 22:07:00.000,2016-02-13 22:12:00.000,2016-02-13 22:16:00.000,C2.1,-967.42794,86.050464,0,2016-02-13 22:12:53.535,2016-02-13 22:12:53.535,2016-02-13 22:12:53.535,2016-02-13 22:07:30,11.575185045375212,2.7477032138912717e+47,218.0,10.473655370911805,1.0473481175301243e+48,11.239766508387124,8.96573958870337e+47,12.011994875207135,1.0473481175301243e+48,10.798344358407364,1.171698042306989e+46,40.441875,9.630648847900638,2.635496818587988e+46,53.9225,9.49679169949119,6.666907787080141e+46,80.88375,10.029034512366671,1.0815359632001711e+47,107.845,11.106716839378144,1.86382262078137e+47,161.7675,11.559136280141834,2.6804305325065453e+47,215.69,11.643915370986814,3.122279615057093e+47,242.65125
224,2016-02-14 00:51:00.000,2016-02-14 00:58:00.000,2016-02-14 01:02:00.000,B9.6,560.404962,291.982458,2497,2016-02-14 00:57:59.691,2016-02-14 00:57:59.691,2016-02-14 00:57:59.691,2016-02-14 00:50:20,12.763467164157412,1.6852814502980413e+47,120.0,11.45989297200305,3.6383211692248863e+47,13.214996434162806,2.603668036510655e+47,11.927762892355473,3.6383211692248863e+47,,,57.461375,,,76.615167,,,114.92275,13.396962248536568,2.958683405615568e+45,153.230333,13.066129993107525,6.0358539807172e+46,229.8455,11.887957757329167,1.2021623673757225e+47,306.460667,11.5414393911398,1.3805519166442736e+47,344.76825
225,2016-02-14 01:18:00.000,2016-02-14 01:21:00.000,2016-02-14 01:26:00.000,C1.3,452.124396,-187.179084,2500,2016-02-14 01:21:43.048,2016-02-14 01:21:43.048,2016-02-14 01:21:43.048,2016-02-14 01:19:30,12.101175511542836,4.0244638575865244e+46,58.0,11.100300406154687,6.051000113614124e+47,11.646454608496974,5.593935132133129e+47,12.730593472751577,6.051000113614124e+47,7.552168459593332,2.781923872438494e+46,16.631,8.700938463941002,2.302307224841722e+46,22.174667,10.62580003551182,2.1980656864659824e+46,33.262,11.595319685817834,2.537517312391052e+46,44.349333,12.137359083828379,4.676737774703151e+46,66.524,12.404598742876962,8.722002049081254e+46,88.698667,12.38800777565442,1.1011429553512858e+47,99.786
226,2016-02-14 03:06:00.000,2016-02-14 03:17:00.000,2016-02-14 03:31:00.000,C1.1,-965.39358,104.791878,0,2016-02-14 03:17:11.415,2016-02-14 03:17:11.415,2016-02-14 03:17:11.415,2016-02-14 03:07:00,nan,nan,,8.879634593226406,6.961232640851868e+47,10.34324124866136,4.925618853631991e+47,,,11.855243836382016,2.600996107402525e+46,76.426875,11.514478199833475,4.0708712225015864e+46,101.9025,11.054477909453361,6.367835811862351e+46,152.85375,10.488947170148187,8.13854269060709e+46,203.805,9.481205688467345,1.0983180715286582e+47,305.7075,8.778870840578275,1.2560159053780133e+47,407.61,8.570701654900935,1.3026399425490835e+47,458.56125
227,2016-02-14 04:27:00.000,2016-02-14 04:39:00.000,2016-02-14 04:52:00.000,C3.4,558.211608,308.198736,2497,2016-02-14 04:39:35.268,2016-02-14 04:39:35.268,2016-02-14 04:39:35.268,2016-02-14 04:28:00,9.932166633266066,6.793386322477476e+46,118.0,10.529188042685893,2.1431044680238918e+48,10.851529916592321,1.996613267641915e+48,12.31517249312449,2.1431044680238918e+48,10.49475126451155,4.659663029448368e+46,86.9085,9.977267367939225,6.457722551552849e+46,115.878,9.82435479106661,9.972169627419261e+46,173.817,10.746654079617846,1.8000610784333076e+47,231.756,11.815451587055989,4.812692028311166e+47,347.634,11.557119099552109,7.608453005109831e+47,463.512,11.453456028680204,8.737861952210034e+47,521.451
228,2016-02-14 08:30:00.000,2016-02-14 08:33:00.000,2016-02-14 08:36:00.000,C1.0,586.890522,289.766712,2497,2016-02-14 08:33:19.868,2016-02-14 08:33:19.868,2016-02-14 08:33:19.868,2016-02-14 08:30:20,14.181139759784967,1.4732006059597707e+46,58.0,10.617013539500949,2.736395757363531e+47,11.613079935197923,2.2218120551036157e+47,13.35901822426612,2.736395757363531e+47,16.068458772924057,3.543250725237676e+45,22.4835,16.926468845524,4.3131636089721234e+45,29.978,15.518872496063635,8.509739724798852e+45,44.967,14.225075557209372,1.4175358647099935e+46,59.956,12.938570586908646,3.058839338703581e+46,89.934,12.308534623600721,5.201041017896145e+46,119.912,12.22457453577774,6.599624615614646e+46,134.901
229,2016-02-14 09:52:00.000,2016-02-14 09:58:00.000,2016-02-14 10:30:00.000,C6.9,637.72242,284.693958,2497,2016-02-14 10:25:15.191,2016-02-14 10:25:15.191,2016-02-14 10:25:15.191,2016-02-14 10:03:10,9.720702856213364,2.067960523728767e+47,90.0,12.523368956979565,3.665484199535401e+48,13.261810864604866,3.3784890505554945e+48,13.3138984128573,3.665484199535401e+48,22.52172055401536,5.6231778083495256e+45,165.648875,15.938754999815972,1.594957795498436e+46,220.865167,13.54055317559083,2.9673569075835075e+46,331.29775,12.437126954351566,4.5501126644989803e+46,441.730333,10.343006012123215,1.1103374715954348e+47,662.5955,9.887190794170227,2.3406172249220956e+47,883.460667,9.958247929600683,3.731392615717404e+47,993.89325
230,2016-02-14 11:53:00.000,2016-02-14 11:57:00.000,2016-02-14 12:01:00.000,C1.4,612.67068,287.340348,2497,2016-02-14 11:57:16.538,2016-02-14 11:57:16.538,2016-02-14 11:57:16.538,2016-02-14 11:53:40,12.650782372776831,2.38472357564604e+46,58.0,11.796981881957715,4.755404170485433e+47,12.585406875253057,4.221620564194507e+47,12.747239550030141,4.755404170485433e+47,13.8941519281274,2.8049512495480498e+45,27.06725,13.604774335113571,4.9990864105032856e+45,36.089667,12.690049908629392,1.6088544280653786e+46,54.1345,12.646149754185785,4.1142950745925347e+46,72.179333,12.468503436601157,1.0926353261721423e+47,108.269,12.515416185921056,1.5850630384116264e+47,144.358667,12.52537405235002,1.8148040474013847e+47,162.4035
231,2016-02-14 19:18:00.000,2016-02-14 19:26:00.000,2016-02-14 19:29:00.000,M1.0,694.07088,294.09264,2497,2016-02-14 19:26:46.368,2016-02-14 19:26:46.368,2016-02-14 19:26:46.368,2016-02-14 19:20:00,8.661144593361097,6.570165119241792e+46,58.0,12.278486379610507,6.054576801398554e+48,12.585478883244452,5.769500916273373e+48,13.644685572154177,6.054576801398554e+48,8.548683321087944,5.736622661556878e+46,50.796,8.674629034029577,7.012136875631678e+46,67.728,9.512459316722088,1.1993123301559695e+47,101.592,10.514190745252144,2.2888635067439853e+47,135.456,12.345552561360737,5.955802573113136e+47,203.184,13.056831793984893,1.4338174987668274e+48,270.912,12.835258266615988,1.8986284357654437e+48,304.776
232,2016-02-14 21:10:00.000,2016-02-14 21:18:00.000,2016-02-14 21:27:00.000,C2.4,699.25944,261.687198,2497,2016-02-14 21:18:21.245,2016-02-14 21:18:21.245,2016-02-14 21:18:21.245,2016-02-14 21:11:40,10.17546115505969,4.640677700111765e+46,58.0,9.303536623373516,1.4125872497040219e+48,10.04828716352395,1.2054514378911092e+48,11.338891792191797,1.4125872497040219e+48,10.024551067775512,3.8844926944848936e+46,50.155625,10.16683258192153,5.079721173987733e+46,66.874167,10.506193301127864,8.471037825810275e+46,100.31125,10.682850693742182,1.3031119182560199e+47,133.748333,10.855486600383049,2.5748510428905083e+47,200.6225,10.699010652302318,4.0510112484125114e+47,267.496667,10.582580410070983,4.846109702258683e+47,300.93375
233,2016-02-15 04:02:00.000,2016-02-15 04:18:00.000,2016-02-15 04:24:00.000,C3.9,747.56046,286.698426,2497,2016-02-15 04:18:46.388,2016-02-15 04:18:46.388,2016-02-15 04:18:46.388,2016-02-15 04:02:30,10.325635433573122,1.2459729014934558e+47,120.0,11.18086246257956,2.2222999983987652e+48,12.126371540199772,1.8933482516599528e+48,12.45724648530041,2.2222999983987652e+48,10.4440301860803,4.822521438381775e+46,122.0485,10.404952422681136,7.576085180237053e+46,162.731333,10.1107696272068,1.408087830494531e+47,244.097,10.014250733829373,2.3527641942419908e+47,325.462667,9.650405664075802,4.655949561125234e+47,488.194,9.391414111768315,6.091109754600607e+47,650.925333,9.531291367918666,6.5310549206385745e+47,732.291
234,2016-02-15 05:27:00.000,2016-02-15 05:33:00.000,2016-02-15 05:38:00.000,C1.4,773.12748,251.048382,2497,2016-02-15 05:33:17.148,2016-02-15 05:33:17.148,2016-02-15 05:33:17.148,2016-02-15 05:28:40,11.77446131782178,1.2313971559917494e+47,138.0,11.112561890203043,5.2454307175837265e+47,11.42945043459343,5.034504829107357e+47,11.837657706328754,5.2454307175837265e+47,10.701262879584975,1.704129531108313e+46,34.6435,11.004977641369093,2.424791093135064e+46,46.191333,11.377478822270739,4.358508882908638e+46,69.287,11.707935325997473,6.678696085649715e+46,92.382667,11.779640987389811,1.190790979294178e+47,138.574,11.736834233410557,1.6752499273503849e+47,184.765333,11.683320476781773,1.924502709461035e+47,207.861
235,2016-02-15 06:35:00.000,2016-02-15 06:38:00.000,2016-02-15 06:40:00.000,B6.4,755.59746,237.89763,2497,2016-02-15 06:38:24.705,2016-02-15 06:38:24.705,2016-02-15 06:38:24.705,2016-02-15 06:37:20,11.563655481635301,7.073115738610237e+46,58.0,10.513656513649988,1.3692702308034593e+47,11.564615678297546,1.093623468886913e+47,10.95857310023986,1.3692702308034593e+47,9.068565126507043,1.832947565985376e+46,8.088125,9.873610338901416,1.9104473357486324e+46,10.784167,10.906748056622257,2.3337627034966293e+46,16.17625,11.389296520783592,2.650642910265485e+46,21.568333,11.763369833098508,3.853807214025903e+46,32.3525,11.73546575049368,5.121290536857867e+46,43.136667,11.691505619622525,5.815371944668869e+46,48.52875
236,2016-02-15 07:20:00.000,2016-02-15 07:23:00.000,2016-02-15 07:32:00.000,B9.1,757.57176,285.173034,2497,2016-02-15 07:23:32.141,2016-02-15 07:23:32.141,2016-02-15 07:23:32.141,2016-02-15 07:21:20,12.995711272057836,1.9170193465154908e+46,58.0,11.243612173577608,2.632567763173751e+47,11.516396117899031,2.480691705162691e+47,12.89022933692624,2.632567763173751e+47,15.56742944704405,1.3830038399927825e+45,16.517625,16.385696143191314,2.6560164393485944e+45,22.0235,14.859637466163026,5.947068795329323e+45,33.03525,13.501401052004132,1.0274746073279792e+46,44.047,12.89638373245505,2.2151403917934255e+46,66.0705,12.633342933538351,3.77413147743269e+46,88.094,12.654977571854856,4.596219029641257e+46,99.10575
237,2016-02-15 08:26:00.000,2016-02-15 08:41:00.000,2016-02-15 08:46:00.000,C5.2,767.36346,283.592088,2497,2016-02-15 08:41:25.631,2016-02-15 08:41:25.631,2016-02-15 08:41:25.631,2016-02-15 08:27:10,11.245744155407596,1.3310501198410282e+47,108.0,11.262089937068536,2.9092943097223027e+48,11.994281990008657,2.523468008845323e+48,12.890211785636287,2.9092943097223027e+48,11.215810812854176,1.287493936616166e+47,106.953875,11.519033325218693,1.6430643380713114e+47,142.605167,11.822933193325287,2.363006082374965e+47,213.90775,11.894486685661672,3.0614640610673366e+47,285.210333,11.429704072031129,4.1054718027495405e+47,427.8155,10.957491285835378,4.888941687226499e+47,570.420667,11.08949369647988,5.5637913902088275e+47,641.72325
238,2016-02-15 09:29:00.000,2016-02-15 09:34:00.000,2016-02-15 09:44:00.000,C2.3,786.24378,280.351668,2497,2016-02-15 09:34:07.711,2016-02-15 09:34:07.711,2016-02-15 09:34:07.711,2016-02-15 09:30:10,7.668840389905745,2.4523263334378267e+46,58.0,10.460105885175947,1.0700918614150807e+48,10.658720042814558,1.0366280494387098e+48,11.67105642773842,1.0732703764404227e+48,4.985204305307068,4.819688443915256e+46,29.713875,3.829781587310384,1.0699493313943065e+47,39.6185,7.308759983005928,2.435843434413651e+46,59.42775,9.371096608373454,3.485642472051804e+46,79.237,11.093200378846207,1.0812668218553792e+47,118.8555,11.255548898707579,2.2807541756760948e+47,158.474,11.168029222836036,2.861058708405428e+47,178.28325
239,2016-02-15 10:41:00.000,2016-02-15 11:00:00.000,2016-02-15 11:06:00.000,M1.1,773.09496,251.127018,2497,2016-02-15 11:00:06.565,2016-02-15 11:00:06.565,2016-02-15 11:00:06.565,2016-02-15 10:42:50,12.310323115815255,2.9003769217869843e+47,168.0,12.79278005467541,6.536011271401038e+48,13.156242391151386,6.133907034430591e+48,13.20048764142015,6.536011271401038e+48,12.453261817484458,1.8426730069926503e+47,129.570625,12.30052370493187,2.9729170940218405e+47,172.760833,12.417473915357544,5.431842163301104e+47,259.14125,12.189098554623017,7.753336932241397e+47,345.521667,11.351311004761788,1.0210127637749677e+48,518.2825,10.845280303135217,1.0592660516997102e+48,691.043333,10.730412540791816,1.071513358486213e+48,777.42375
240,2016-02-15 14:40:00.000,2016-02-15 15:04:00.000,2016-02-15 15:13:00.000,C3.3,827.21088,241.118472,2497,2016-02-15 15:04:21.878,2016-02-15 15:04:21.878,2016-02-15 15:04:21.878,2016-02-15 14:40:50,11.463078278048442,1.0645986164404439e+47,158.0,9.478580727168868,2.0684730692023418e+48,11.914494168569366,1.1836894474374115e+48,12.05640131005993,2.071391509172556e+48,11.486678628064652,1.2174613809385286e+47,176.48475,11.576054898482406,1.955913271874021e+47,235.313,11.60952082148791,4.2632034249564675e+47,352.9695,11.226600765536167,6.203947181356718e+47,470.626,10.610754418905056,8.046420979439837e+47,705.939,10.347989510340495,9.489933218442205e+47,941.252,10.264868460876409,1.0120782102582827e+48,1058.9085
241,2016-02-15 17:14:00.000,2016-02-15 17:23:00.000,2016-02-15 17:27:00.000,C2.5,801.23016,246.271542,2497,2016-02-15 17:22:50.525,2016-02-15 17:22:50.525,2016-02-15 17:22:50.525,2016-02-15 17:15:00,11.972257467668145,1.3130469811638102e+47,108.0,11.543287579983115,1.3530529971413686e+48,11.644217819432725,1.3291028769777718e+48,13.140608764165291,1.3530529971413686e+48,12.37769997741071,5.262332322902045e+46,58.815625,12.185243702148318,8.684222567989177e+46,78.420833,11.851447890303163,1.4081273791736733e+47,117.63125,12.313004132567785,2.2544084298596554e+47,156.841667,12.044184841387276,3.908728573828824e+47,235.2625,11.625011234422201,4.866304577013271e+47,313.683333,11.453437371823535,5.2716588616193406e+47,352.89375
242,2016-02-15 17:32:00.000,2016-02-15 17:34:00.000,2016-02-15 17:36:00.000,C1.6,843.23658,237.651648,2497,2016-02-15 17:35:58.998,2016-02-15 17:35:58.998,2016-02-15 17:35:58.998,2016-02-15 17:33:10,12.80382575098418,6.969003928236165e+46,58.0,11.573661153100133,3.7703423783563325e+47,11.573661153100133,3.7703423783563325e+47,13.13113075693138,3.7703423783563325e+47,11.995994166677095,1.9736934830877376e+46,21.12475,12.369532024605933,2.7865753101947897e+46,28.166333,12.803582674816159,4.3585437039681696e+46,42.2495,12.815515521672362,6.141240437025073e+46,56.332667,12.79440360038873,1.0954284822906819e+47,84.499,12.481084903591054,1.4738609347724156e+47,112.665333,12.30788996296045,1.6384858809359934e+47,126.7485
243,2016-02-15 17:46:00.000,2016-02-15 17:52:00.000,2016-02-15 18:00:00.000,C4.2,801.22674,246.278706,2497,2016-02-15 17:52:15.885,2016-02-15 17:52:15.885,2016-02-15 17:52:15.885,2016-02-15 17:46:10,12.262936393030763,6.187299615950566e+46,118.0,12.077891170908464,1.8927085298850847e+48,13.562487326093219,1.3418205893771394e+48,14.456127739020369,1.8927085298850847e+48,10.912106816810878,2.9347932463357023e+46,45.735625,11.375263680433461,3.5871190492371797e+46,60.980833,12.094852375075869,4.792455738868807e+46,91.47125,12.263726109333701,6.210890088842527e+46,121.961667,12.903607603627705,1.3017960168848665e+47,182.9425,13.641878722557301,3.641013980815472e+47,243.923333,13.433521949527293,4.866825916918193e+47,274.41375
244,2016-02-15 18:08:00.000,2016-02-15 18:12:00.000,2016-02-15 18:15:00.000,C2.2,843.2325,237.65841,2497,2016-02-15 18:12:24.195,2016-02-15 18:12:24.195,2016-02-15 18:12:24.195,2016-02-15 18:09:10,13.892568081715325,2.9753007733335785e+46,58.0,12.06585990478382,5.169479654874487e+47,12.608716749584504,4.7750457273084665e+47,13.621977218842192,5.169479654874487e+47,17.722061341100563,3.9713503957435344e+45,24.274375,16.11758358819341,6.49135225284107e+45,32.365833,14.520709918802444,1.6748620415520695e+46,48.54875,13.80137021203022,3.3828640396273545e+46,64.731667,13.414751165457288,8.435406975688345e+46,97.0975,13.242861694555504,1.4636152344209724e+47,129.463333,13.174220722616058,1.7648046458734218e+47,145.64625
245,2016-02-15 18:42:00.000,2016-02-15 18:46:00.000,2016-02-15 18:49:00.000,C2.9,810.1245,244.601472,2497,2016-02-15 18:45:47.121,2016-02-15 18:45:47.121,2016-02-15 18:45:47.121,2016-02-15 18:43:30,14.119473228685521,4.148188889600407e+46,58.0,12.956247681063717,1.3175547937292108e+48,13.59735629781697,1.2268111141481586e+48,14.856142928761829,1.3175547937292108e+48,10.715813742080787,3.4520843739476044e+45,17.140125,10.30921747860482,4.274807599778611e+45,22.8535,11.679615671738487,5.009630658172915e+45,34.28025,12.804939393164391,1.0052259182381136e+46,45.707,14.478018066785518,7.45230206530063e+46,68.5605,14.48485578481978,2.0352837737795763e+47,91.414,14.326165232056915,2.8449378851886703e+47,102.84075
246,2016-02-15 19:31:00.000,2016-02-15 19:37:00.000,2016-02-15 19:41:00.000,C1.2,817.58484,289.88604,2497,2016-02-15 19:37:19.578,2016-02-15 19:37:19.578,2016-02-15 19:37:19.578,2016-02-15 19:31:40,11.308358170045295,1.0442114717616943e+47,70.0,10.89948724828705,4.927456300447346e+47,11.578149254007498,4.373611877624735e+47,12.227448409561598,4.927456300447346e+47,10.575572824765278,1.8840551747085585e+46,42.44725,10.29588477450401,2.667992374984852e+46,56.596333,10.45876203164703,4.097642864216991e+46,84.8945,10.90669635456233,5.485737251097064e+46,113.192667,11.154198537787476,8.709184139140497e+46,169.789,11.52494468730218,1.1972681327241286e+47,226.385333,11.684981882188351,1.3973605693001598e+47,254.6835
247,2016-02-15 19:46:00.000,2016-02-15 19:52:00.000,2016-02-15 19:55:00.000,C1.7,850.857,235.90038,2497,2016-02-15 19:51:52.021,2016-02-15 19:51:52.021,2016-02-15 19:51:52.021,2016-02-15 19:46:30,12.781618596965235,8.837178304156259e+46,208.0,11.388345538247307,7.528618394959004e+47,11.388345538247307,7.528618394959004e+47,11.60664744237198,7.528638272826067e+47,,,40.252625,,,53.670167,18.338703588301215,4.463004929833712e+45,80.50525,14.971611509308657,1.2022994022971723e+46,107.340333,13.602170968683971,4.23808047368878e+46,161.0105,12.716119952279309,9.19419525707601e+46,214.680667,12.322585425657767,1.2408068689670143e+47,241.51575
248,2016-02-15 20:02:00.000,2016-02-15 20:06:00.000,2016-02-15 20:10:00.000,C1.6,835.32534,239.440092,2497,2016-02-15 20:06:16.271,2016-02-15 20:06:16.271,2016-02-15 20:06:16.271,2016-02-15 20:02:30,12.384898904850756,2.948878888742254e+46,58.0,10.488353654991576,4.266577689485284e+47,11.00999943858192,3.7964914799214086e+47,13.226010818553279,4.266577689485284e+47,10.50376319636383,1.3293088090261097e+46,28.283875,11.263410423168214,1.579734143332656e+46,37.711833,12.299056904442752,2.725148306411151e+46,56.56775,12.713288703428727,4.491469285257134e+46,75.423667,12.480909525727393,9.305077111128055e+46,113.1355,12.144953036593984,1.3645125354677412e+47,150.847333,11.986333256883025,1.5495281792079165e+47,169.70325
249,2016-02-15 20:53:00.000,2016-02-15 20:58:00.000,2016-02-15 21:05:00.000,C1.2,855.1677,250.457184,2497,2016-02-15 20:58:05.121,2016-02-15 20:58:05.121,2016-02-15 20:58:05.121,2016-02-15 20:55:10,10.396073627449034,3.9178805984553737e+46,58.0,11.297327118257712,4.178652794236372e+47,12.36293581609745,3.4204038239965275e+47,12.760151308965906,4.178652794236372e+47,10.62110266492909,1.1836010498351486e+46,21.890125,9.235696597208692,1.703170005847157e+46,29.186833,9.499713586667877,2.6156667445118984e+46,43.78025,10.249127742470826,3.656482263119476e+46,58.373667,11.503909733729586,6.971655002068651e+46,87.5605,12.194450534039252,1.1538832339217418e+47,116.747333,12.294637913965078,1.3685560514636172e+47,131.34075
250,2016-02-15 21:14:00.000,2016-02-15 21:40:00.000,2016-02-15 21:49:00.000,C4.1,815.84604,259.236696,2497,2016-02-15 21:40:26.678,2016-02-15 21:40:26.678,2016-02-15 21:40:26.678,2016-02-15 21:15:20,9.400535830273013,2.231103606734767e+47,80.0,10.204688877548838,2.6366235329701204e+48,12.106120034706429,1.8110763242362553e+48,12.254022980521915,2.6366235329701204e+48,9.184555150665293,1.6729726937909207e+47,188.33475,8.815181425079944,1.9518571054953014e+47,251.113,8.693603902826696,2.320605905077564e+47,376.6695,10.895890626433793,4.234476809654477e+47,502.226,10.798037054371871,9.752655796357906e+47,753.339,10.27414258817467,1.1747228146526183e+48,1004.452,10.090398374536909,1.229809607063195e+48,1130.0085
